name,ring,quadrant,isNew,description
TGIF,Finizalized,FullStack,True,<strong></strong><br><i><a href="/www.nu.nl" target="_blank">Product Information</a></i><br><br>Product Owner: <br><br>Commercial Owner: <br><br>Budget: 0<br><br>Date: <br><br>References: <i></i><br>
We stoppen er mee,Developed,FullStack,True,<strong></strong><br><i><a href="https://www.nld.nl" target="_new">Product Information</a></i><br><br>Product Owner: <br><br>Commercial Owner: <br><br>Budget: 0<br><br>Date: <br><br>References: <i></i><br>
Verdorie,Outdated,FullStack,True,<strong></strong><br><i><a href="https://www.ns.nl" target="_blank">Product Information</a></i><br><br>Product Owner: <br><br>Commercial Owner: <br><br>Budget: 0<br><br>Date: <br><br>References: <i></i><br>
HACKED,EndOfLife,FullStack,True,<strong></strong><br><i><a href="www.na.nl" target="_blank">Product Information</a></i><br><br>Product Owner: <br><br>Commercial Owner: <br><br>Budget: 0<br><br>Date: <br><br>References: <i></i><br>
OVERenUIT,Finizalized,Cloud,True,<strong></strong><br><i><a href="www.nn.nl" target="_blank">Product Information</a></i><br><br>Product Owner: <br><br>Commercial Owner: <br><br>Budget: 0<br><br>Date: <br><br>References: <i></i><br>
06,Developed,Cloud,True,<strong></strong><br><i><a href="" target="_blank">Product Information</a></i><br><br>Product Owner: <br><br>Commercial Owner: <br><br>Budget: 0<br><br>Date: <br><br>References: <i></i><br>
Hive Bee,Developed,Cloud,True,<strong>IoT/Edge high performance development and intergration team.</strong><br><i><a href="http://linkit.nl" target="_blank">Product Information</a></i><br><br>Product Owner: Dick van Straaten<br><br>Commercial Owner: Chrisje Ganzevoort<br><br>Budget: 20<br><br>Date: <br><br>References: <i></i><br>
Hive Portal,Developed,Cloud,True,<strong>IoT and Edge webbased management portal.</strong><br><i><a href="http://linkit.nl" target="_blank">Product Information</a></i><br><br>Product Owner: Dick van Straaten<br><br>Commercial Owner: Chrisje Ganzevoort<br><br>Budget: 0<br><br>Date: <br><br>References: <i></i><br>
Technology Radar,Developed,Cloud,True,<strong>The LINKIT Technology/Knowledge Radar.</strong><br><i><a href="http://linkit.nl" target="_blank">Product Information</a></i><br><br>Product Owner: Dick van Straaten<br><br>Commercial Owner: Chrisje Ganzevoort<br><br>Budget: 0<br><br>Date: 01-03-2021<br><br>References: <i></i><br>
07,Outdated,Cloud,True,<strong></strong><br><i><a href="" target="_blank">Product Information</a></i><br><br>Product Owner: <br><br>Commercial Owner: <br><br>Budget: 0<br><br>Date: <br><br>References: <i></i><br>
08,EndOfLife,Cloud,True,<strong></strong><br><i><a href="" target="_blank">Product Information</a></i><br><br>Product Owner: <br><br>Commercial Owner: <br><br>Budget: 0<br><br>Date: <br><br>References: <i></i><br>
09,Finizalized,DataAndAI,True,<strong></strong><br><i><a href="" target="_blank">Product Information</a></i><br><br>Product Owner: <br><br>Commercial Owner: <br><br>Budget: 0<br><br>Date: <br><br>References: <i></i><br>
10,Developed,DataAndAI,True,<strong></strong><br><i><a href="" target="_blank">Product Information</a></i><br><br>Product Owner: <br><br>Commercial Owner: <br><br>Budget: 0<br><br>Date: <br><br>References: <i></i><br>
11,Outdated,DataAndAI,True,<strong></strong><br><i><a href="" target="_blank">Product Information</a></i><br><br>Product Owner: <br><br>Commercial Owner: <br><br>Budget: 0<br><br>Date: <br><br>References: <i></i><br>
12,EndOfLife,DataAndAI,True,<strong></strong><br><i><a href="" target="_blank">Product Information</a></i><br><br>Product Owner: <br><br>Commercial Owner: <br><br>Budget: 0<br><br>Date: <br><br>References: <i></i><br>
13,Finizalized,OutSystems,True,<strong></strong><br><i><a href="" target="_blank">Product Information</a></i><br><br>Product Owner: <br><br>Commercial Owner: <br><br>Budget: 0<br><br>Date: <br><br>References: <i></i><br>
14,Developed,OutSystems,True,<strong></strong><br><i><a href="" target="_blank">Product Information</a></i><br><br>Product Owner: <br><br>Commercial Owner: <br><br>Budget: 0<br><br>Date: <br><br>References: <i></i><br>
15,Outdated,OutSystems,True,<strong></strong><br><i><a href="" target="_blank">Product Information</a></i><br><br>Product Owner: <br><br>Commercial Owner: <br><br>Budget: 0<br><br>Date: <br><br>References: <i></i><br>
16,EndOfLife,OutSystems,True,<strong></strong><br><i><a href="" target="_blank">Product Information</a></i><br><br>Product Owner: <br><br>Commercial Owner: <br><br>Budget: 0<br><br>Date: <br><br>References: <i></i><br>
